problem,dim,seed,scenario,policy,step,region_index,region_type,source_task_id,posterior_mean,posterior_std,lower_bound,upper_bound,probability_positive,global_compatibility_trust,coverage,status,true_gain,true_useful,region_candidate_index,region_candidate_y,target_top1_y,decision_mode,selected_region_index
Rastrigin,2,101,mixed,arise,6,13,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.14552947052946263,0.0,uncertain,0.0,0.0,0,34.97984610778836,34.97984610778836,probe,15.0
Rastrigin,2,101,mixed,arise,6,14,wrong,wrong::wrong_1,0.039028158550510006,0.9483686851626137,-0.9093405266121037,0.9873968437131238,0.5164130144078926,0.14552947052946263,2.5441513188559317,uncertain,20.555908538576627,1.0,7,14.423937569211734,34.97984610778836,probe,15.0
Rastrigin,2,101,mixed,arise,6,15,wrong,wrong::wrong_1,-0.021649176376161827,0.9594708764987494,-0.9811200528749112,0.9378217001225876,0.49099916505793445,0.14552947052946263,2.277440112036771,uncertain,0.0,0.0,0,34.97984610778836,34.97984610778836,probe,15.0
Rastrigin,2,101,mixed,arise,7,0,matching,matching::matching_0,0.05437482352726067,0.953630720366231,-0.8992558968389703,1.0080055438934916,0.5227348670636421,0.14903691106071298,0.8835777069313776,uncertain,2.5612346962505086,1.0,12,15.779564213088126,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,1,matching,matching::matching_0,-0.018381343817161888,0.7664818098672527,-0.7848631536844146,0.7481004660500907,0.4904337033230596,0.14903691106071298,2.189759872257433,uncertain,3.1334529724090565,1.0,4,15.207345936929578,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,2,matching,matching::matching_0,0.03921406801180512,0.9523603504888124,-0.9131462824770072,0.9915744185006176,0.5164220719872785,0.14903691106071298,2.8798983272093146,uncertain,0.0,0.0,0,18.340798909338634,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,3,matching,matching::matching_1,-0.007542784788764181,0.94732813779967,-0.9548709225884341,0.9397853530109058,0.49682358852243275,0.14903691106071298,1.0447304673809605,uncertain,8.231546695351977,1.0,9,10.109252213986657,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,4,matching,matching::matching_1,0.07481993065205306,0.8908204344543528,-0.8160005038022997,0.9656403651064058,0.5334677740938591,0.14903691106071298,2.5289321581262567,uncertain,8.231546695351977,1.0,9,10.109252213986657,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,5,random,random::struct_matched_random,0.08292340016660889,0.9237756812799384,-0.8408522811133294,1.0066990814465473,0.5357633099108197,0.14903691106071298,1.2566419813316934,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,6,random,random::struct_matched_random,0.07159366477301068,0.9027214606799151,-0.8311277959069044,0.9743151254529258,0.5316064564251054,0.14903691106071298,1.0757755029759768,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,7,random,random::struct_matched_random,-0.010000348152914874,0.9614915603840867,-0.9714919085370015,0.9514912122311718,0.4958507282518611,0.14903691106071298,1.3582685211011558,uncertain,8.231546695351977,1.0,9,10.109252213986657,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,8,random,random::struct_matched_random,-0.02956992781138503,0.9466393300143883,-0.9762092578257733,0.9170694022030033,0.48754036945943957,0.14903691106071298,0.3534306150531456,uncertain,0.0,0.0,0,18.340798909338634,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,9,random,random::struct_matched_random,0.043771408466466266,0.9654977397267521,-0.9217263312602859,1.0092691481932183,0.518080089565167,0.14903691106071298,0.673066047831083,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,10,wrong,wrong::wrong_0,0.012863795840790167,0.9809680490770114,-0.9681042532362213,0.9938318449178015,0.5052313273352664,0.14903691106071298,2.3213002979747195,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,11,wrong,wrong::wrong_0,0.03425457353185313,0.9402841510331125,-0.9060295775012593,0.9745387245649656,0.5145302625350312,0.14903691106071298,1.2580124429222923,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,12,wrong,wrong::wrong_0,0.0014411556748116089,0.8232700110282177,-0.8218288553534061,0.8247111667030294,0.5006983585336365,0.14903691106071298,1.213633386957771,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,13,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.14903691106071298,0.0,uncertain,0.0,0.0,0,18.340798909338634,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,14,wrong,wrong::wrong_1,0.016900354450172253,0.9209171576682267,-0.9040168032180544,0.9378175121183989,0.507320840381648,0.14903691106071298,2.44021292843741,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,mixed,arise,7,15,wrong,wrong::wrong_1,-0.000568126144057008,0.9368692004967145,-0.9374373266407715,0.9363010743526575,0.49975807772797465,0.14903691106071298,3.1299570751220918,uncertain,0.0,0.0,0,18.340798909338634,18.340798909338634,target,
Rastrigin,2,101,wrong,target_only,0,0,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,-20.59310822152143,0.0,10,47.119637184468345,26.526528962946916,target,
Rastrigin,2,101,wrong,target_only,0,1,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,target,
Rastrigin,2,101,wrong,target_only,0,2,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,target,
Rastrigin,2,101,wrong,target_only,0,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,target,
Rastrigin,2,101,wrong,target_only,0,4,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,target,
Rastrigin,2,101,wrong,target_only,0,5,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,5.397121826178314,1.0,7,21.129407136768602,26.526528962946916,target,
Rastrigin,2,101,wrong,target_only,1,0,wrong,wrong::wrong_0,-0.00170023825403593,0.999323532869605,-1.001023771123641,0.997623294615569,0.4993212442449984,0.2578703703703512,0.13904050560183856,uncertain,-4.60429170763658,0.0,5,31.742190591672166,27.137898884035586,target,
Rastrigin,2,101,wrong,target_only,1,1,wrong,wrong::wrong_0,-0.0032459093940686496,0.9975323180664164,-1.000778227460485,0.9942864086723477,0.49870186841363356,0.2578703703703512,0.5067509336397586,uncertain,-12.286155651771047,0.0,1,39.42405453580663,27.137898884035586,target,
Rastrigin,2,101,wrong,target_only,1,2,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.2578703703703512,0.0,uncertain,-12.286155651771047,0.0,1,39.42405453580663,27.137898884035586,target,
Rastrigin,2,101,wrong,target_only,1,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.2578703703703512,0.0,uncertain,0.0,0.0,0,27.137898884035586,27.137898884035586,target,
Rastrigin,2,101,wrong,target_only,1,4,wrong,wrong::wrong_1,-0.004405162749093049,0.9954501902710516,-0.9998553530201447,0.9910450275219586,0.4982345676821384,0.2578703703703512,0.933352484918127,uncertain,-1.4811534574019838,0.0,3,28.61905234143757,27.137898884035586,target,
Rastrigin,2,101,wrong,target_only,1,5,wrong,wrong::wrong_1,-0.0021639395960457303,0.9989040050835621,-1.0010679446796078,0.9967400654875164,0.49913576648258257,0.2578703703703512,0.2252226371732261,uncertain,0.0,0.0,0,27.137898884035586,27.137898884035586,target,
Rastrigin,2,101,wrong,target_only,2,0,wrong,wrong::wrong_0,-0.021725294709529233,0.9823965942576266,-1.004121888967156,0.9606712995480974,0.4911782753878405,0.23166666666665073,0.5690318873886814,uncertain,19.604753983323306,1.0,5,40.394290080600115,59.99904406392342,target,
Rastrigin,2,101,wrong,target_only,2,1,wrong,wrong::wrong_0,0.010170555687386342,0.9899598940369444,-0.9797893383495581,1.0001304497243309,0.5040985431102301,0.23166666666665073,0.7399597816719333,uncertain,0.0,0.0,0,59.99904406392342,59.99904406392342,target,
Rastrigin,2,101,wrong,target_only,2,2,wrong,wrong::wrong_0,-0.02788256694288886,0.9669387603408331,-0.994821327283722,0.9390561933979443,0.4884977271233034,0.23166666666665073,0.1654696926170641,uncertain,0.0,0.0,0,59.99904406392342,59.99904406392342,target,
Rastrigin,2,101,wrong,target_only,2,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.23166666666665073,0.0,uncertain,0.0,0.0,0,59.99904406392342,59.99904406392342,target,
Rastrigin,2,101,wrong,target_only,2,4,wrong,wrong::wrong_1,0.009985640815700367,0.9867160149966354,-0.976730374180935,0.9967016558123358,0.5040372571842583,0.23166666666665073,1.4428468830795746,uncertain,22.69239582361849,1.0,18,37.30664824030493,59.99904406392342,target,
Rastrigin,2,101,wrong,target_only,2,5,wrong,wrong::wrong_1,-0.03039638546559412,0.9649525434196594,-0.9953489288852535,0.9345561579540653,0.48743523890308876,0.23166666666665073,0.9907497845446711,uncertain,13.621976513942457,1.0,9,46.377067549980964,59.99904406392342,target,
Rastrigin,2,101,wrong,target_only,3,0,wrong,wrong::wrong_0,-0.02007677902716596,0.9807093949002512,-1.000786173927417,0.9606326158730852,0.49183354759693587,0.26026069518714934,0.9338580867566791,uncertain,21.18777123833339,1.0,10,22.706926968567586,43.894698206900976,target,
Rastrigin,2,101,wrong,target_only,3,1,wrong,wrong::wrong_0,0.004479502727236496,0.9073020352536777,-0.9028225325264412,0.9117815379809142,0.5019696371258155,0.26026069518714934,0.7029617925883367,uncertain,4.167213839693709,1.0,2,39.72748436720727,43.894698206900976,target,
Rastrigin,2,101,wrong,target_only,3,2,wrong,wrong::wrong_0,-0.028747801125358803,0.9565401657667532,-0.985287966892112,0.9277923646413944,0.48801201718137405,0.26026069518714934,0.15719620798621087,uncertain,0.0,0.0,0,43.894698206900976,43.894698206900976,target,
Rastrigin,2,101,wrong,target_only,3,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.26026069518714934,0.0,uncertain,0.0,0.0,0,43.894698206900976,43.894698206900976,target,
Rastrigin,2,101,wrong,target_only,3,4,wrong,wrong::wrong_1,0.00524765637928163,0.9338789613688279,-0.9286313049895463,0.9391266177481095,0.5022417262537238,0.26026069518714934,1.4973922723355357,uncertain,30.937969524403744,1.0,6,12.956728682497232,43.894698206900976,target,
Rastrigin,2,101,wrong,target_only,3,5,wrong,wrong::wrong_1,-0.03076190893697693,0.9598227893436009,-0.9905846982805778,0.9290608804066239,0.4872162594942558,0.26026069518714934,1.2172823901177823,uncertain,0.0,0.0,0,43.894698206900976,43.894698206900976,target,
Rastrigin,2,101,wrong,target_only,4,0,wrong,wrong::wrong_0,0.012091619843302953,0.9728409007841445,-0.9607492809408416,0.9849325206274475,0.5049583998688929,0.2854310298754576,1.3939161160586038,uncertain,19.635187744673534,1.0,1,8.04525795916491,27.680445703838444,target,
Rastrigin,2,101,wrong,target_only,4,1,wrong,wrong::wrong_0,0.014795907688728946,0.9096084223662617,-0.8948125146775328,0.9244043300549907,0.5064890041899596,0.2854310298754576,0.8772362826773914,uncertain,6.922721523308937,1.0,7,20.757724180529507,27.680445703838444,target,
Rastrigin,2,101,wrong,target_only,4,2,wrong,wrong::wrong_0,-0.05651709938832589,0.9509446922202205,-1.0074617916085464,0.8944275928318945,0.47630378070212714,0.2854310298754576,0.14933639758690032,uncertain,0.0,0.0,0,27.680445703838444,27.680445703838444,target,
Rastrigin,2,101,wrong,target_only,4,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.2854310298754576,0.0,uncertain,0.0,0.0,0,27.680445703838444,27.680445703838444,target,
Rastrigin,2,101,wrong,target_only,4,4,wrong,wrong::wrong_1,0.016851621506309786,0.9348812777701613,-0.9180296562638515,0.9517328992764711,0.5071907101269912,0.2854310298754576,1.9786846811261132,uncertain,0.0,0.0,0,27.680445703838444,27.680445703838444,target,
Rastrigin,2,101,wrong,target_only,4,5,wrong,wrong::wrong_1,-0.003322012778304198,0.9553346334402584,-0.9586566462185626,0.9520126206619541,0.4986127492545011,0.2854310298754576,1.7381476587187588,uncertain,19.635187744673534,1.0,1,8.04525795916491,27.680445703838444,target,
Rastrigin,2,101,wrong,target_only,5,0,wrong,wrong::wrong_0,0.015538808971065991,0.9736446221231013,-0.9581058131520354,0.9891834310941673,0.506366619401152,0.30680306535568,1.7174981039931052,uncertain,43.110497280118395,1.0,6,17.16810002701362,60.27859730713202,target,
Rastrigin,2,101,wrong,target_only,5,1,wrong,wrong::wrong_0,0.04078800249969426,0.9012339356663336,-0.8604459331666393,0.9420219381660279,0.5180491488738878,0.30680306535568,1.3401254021832805,uncertain,18.936824063484735,1.0,5,41.34177324364728,60.27859730713202,target,
Rastrigin,2,101,wrong,target_only,5,2,wrong,wrong::wrong_0,0.04748835475225738,0.7755724538188785,-0.7280840990666211,0.823060808571136,0.5244120084171695,0.30680306535568,1.1082585463947143,uncertain,50.372130917776836,1.0,1,9.906466389355181,60.27859730713202,target,
Rastrigin,2,101,wrong,target_only,5,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.30680306535568,0.0,uncertain,0.0,0.0,0,60.27859730713202,60.27859730713202,target,
Rastrigin,2,101,wrong,target_only,5,4,wrong,wrong::wrong_1,0.028715141042538955,0.9346029181650151,-0.9058877771224761,0.963318059207554,0.5122553456010648,0.30680306535568,2.6269495277937374,uncertain,50.372130917776836,1.0,1,9.906466389355181,60.27859730713202,target,
Rastrigin,2,101,wrong,target_only,5,5,wrong,wrong::wrong_1,-0.021555541751106376,0.9520216683970814,-0.9735772101481878,0.930466126645975,0.49096797628732425,0.30680306535568,1.9833287561045676,uncertain,39.63262541437628,1.0,11,20.64597189275574,60.27859730713202,target,
Rastrigin,2,101,wrong,target_only,6,0,wrong,wrong::wrong_0,0.02193405691096123,0.9741563382485141,-0.9522222813375529,0.9960903951594753,0.50898180613423,0.3256868131867963,1.9835335693766158,uncertain,12.770044748788607,1.0,2,22.209801358999755,34.97984610778836,target,
Rastrigin,2,101,wrong,target_only,6,1,wrong,wrong::wrong_0,0.09671687924224096,0.8683875025860952,-0.7716706233438543,0.9651043818283361,0.5443406090580136,0.3256868131867963,1.2731191320741164,uncertain,14.13297420707864,1.0,13,20.846871900709722,34.97984610778836,target,
Rastrigin,2,101,wrong,target_only,6,2,wrong,wrong::wrong_0,0.03003881241976125,0.7796569652990054,-0.7496181528792442,0.8096957777187667,0.5153667429259524,0.3256868131867963,1.156551450732548,uncertain,14.13297420707864,1.0,13,20.846871900709722,34.97984610778836,target,
Rastrigin,2,101,wrong,target_only,6,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.3256868131867963,0.0,uncertain,0.0,0.0,0,34.97984610778836,34.97984610778836,target,
Rastrigin,2,101,wrong,target_only,6,4,wrong,wrong::wrong_1,0.0962025955292902,0.8864724951832312,-0.790269899653941,0.9826750907125215,0.5432095551274811,0.3256868131867963,2.5441513188559317,uncertain,20.555908538576627,1.0,7,14.423937569211734,34.97984610778836,target,
Rastrigin,2,101,wrong,target_only,6,5,wrong,wrong::wrong_1,-0.0190981637187403,0.9540953552231919,-0.9731935189419322,0.9349971915044516,0.49201489015662075,0.3256868131867963,2.277440112036771,uncertain,0.0,0.0,0,34.97984610778836,34.97984610778836,target,
Rastrigin,2,101,wrong,target_only,7,0,wrong,wrong::wrong_0,0.021710563321856644,0.9749761041637142,-0.9532655408418576,0.9966866674855708,0.5088828288909928,0.30097222222220743,2.3213002979747195,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,wrong,target_only,7,1,wrong,wrong::wrong_0,0.09296244985894406,0.8718806186845613,-0.7789181688256173,0.9648430685435054,0.5424559291912728,0.30097222222220743,1.2580124429222923,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,wrong,target_only,7,2,wrong,wrong::wrong_0,0.031711528885350615,0.7861781269233017,-0.754466598037951,0.8178896558086524,0.5160874990863205,0.30097222222220743,1.213633386957771,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,wrong,target_only,7,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.30097222222220743,0.0,uncertain,0.0,0.0,0,18.340798909338634,18.340798909338634,target,
Rastrigin,2,101,wrong,target_only,7,4,wrong,wrong::wrong_1,0.07794275808229931,0.8424034646659592,-0.7644607065836598,0.9203462227482585,0.5368592418220804,0.30097222222220743,2.44021292843741,uncertain,8.524942494818669,1.0,7,9.815856414519965,18.340798909338634,target,
Rastrigin,2,101,wrong,target_only,7,5,wrong,wrong::wrong_1,-0.004338054156182689,0.9203178568508162,-0.924655911006999,0.9159798026946335,0.49811953359805056,0.30097222222220743,3.1299570751220918,uncertain,0.0,0.0,0,18.340798909338634,18.340798909338634,target,
Rastrigin,2,101,wrong,fixed,0,0,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,-20.59310822152143,0.0,10,47.119637184468345,26.526528962946916,fixed,4.0
Rastrigin,2,101,wrong,fixed,0,1,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,fixed,4.0
Rastrigin,2,101,wrong,fixed,0,2,wrong,wrong::wrong_0,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,fixed,4.0
Rastrigin,2,101,wrong,fixed,0,3,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,fixed,4.0
Rastrigin,2,101,wrong,fixed,0,4,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,0.0,0.0,0,26.526528962946916,26.526528962946916,fixed,4.0
Rastrigin,2,101,wrong,fixed,0,5,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.27040816326528416,0.0,uncertain,5.397121826178314,1.0,7,21.129407136768602,26.526528962946916,fixed,4.0
Rastrigin,2,101,wrong,fixed,1,0,wrong,wrong::wrong_0,-0.00170023825403593,0.999323532869605,-1.001023771123641,0.997623294615569,0.4993212442449984,0.2578703703703512,0.13904050560183856,uncertain,-4.60429170763658,0.0,5,31.742190591672166,27.137898884035586,fixed,2.0
Rastrigin,2,101,wrong,fixed,1,1,wrong,wrong::wrong_0,-0.0032459093940686496,0.9975323180664164,-1.000778227460485,0.9942864086723477,0.49870186841363356,0.2578703703703512,0.5067509336397586,uncertain,-12.286155651771047,0.0,1,39.42405453580663,27.137898884035586,fixed,2.0
