seed,relation,control,relation_or_control,condition,shell,method,baseline,metric,baseline_value,method_value,delta,delta_mean,ci_low,ci_high,seed_win_rate,n_seeds
131,independent_expert,none,independent_expert,independent_expert,1.0,geometry,target_only,standardized_rmse,0.9758297570166106,0.7138616667571421,0.26196809025946843,0.22828266397294916,0.1704273229797406,0.28239045772854227,1.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,geometry,target_only,spearman,0.6699951931880608,0.7272763687969236,0.05728117560886281,0.11079773049807731,0.033871482872871374,0.20972538940899102,1.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,geometry,target_only,precision_at_top,0.0769230769230769,0.5384615384615384,0.46153846153846156,0.17307692307692307,0.028846153846153834,0.3269230769230769,0.625,8
131,independent_expert,none,independent_expert,independent_expert,1.0,geometry,target_only,mean_negative_log_likelihood,0.4087163440289376,0.7401691995131882,0.3314528554842506,0.3088644151444554,-0.08672269213641105,0.893473990394331,0.625,8
131,independent_expert,none,independent_expert,independent_expert,1.0,geometry,target_only,interval_coverage_95,0.7421875,0.609375,-0.1328125,-0.173828125,-0.2334228515625,-0.1123046875,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,pairwise_accuracy,0.7405265748031497,0.6354576771653543,-0.10506889763779537,-0.047936146653543316,-0.08370755413385828,-0.010257750984251968,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,ndcg_at_top,0.7675970574102297,0.7193291132308596,-0.04826794417937008,-0.09660308531578696,-0.22224344127739715,1.0170521315811335e-05,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,normalized_top1_regret,0.2572205209644783,0.2609664505542255,-0.0037459295897472322,-0.07891671285311093,-0.2002952171047978,0.007295532137063965,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,standardized_rmse,0.9758297570166106,1.374495103705704,-0.3986653466890935,-0.2917830107601892,-0.5069033473967964,-0.07666267412358202,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,spearman,0.6699951931880608,0.405368751144479,-0.26462644204358177,-0.11954298091008972,-0.20735742652444616,-0.029169909357260597,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,precision_at_top,0.0769230769230769,0.0,-0.0769230769230769,-0.07692307692307691,-0.15384615384615383,-0.009615384615384612,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,mean_negative_log_likelihood,0.4087163440289376,2.51704556467659,2.1083292206476525,2.677713435926747,0.322781661226323,5.261328541737561,0.5,8
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,target_only,interval_coverage_95,0.7421875,0.359375,-0.3828125,-0.2021484375,-0.3515625,-0.052612304687500666,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,pairwise_accuracy,0.7405265748031497,0.6935285433070866,-0.046998031496063075,-0.039185531496063006,-0.07022022637795275,-0.010844457431102851,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,ndcg_at_top,0.7675970574102297,0.7397962085197276,-0.02780084889050205,-0.08397643860001733,-0.18909676397937564,-0.0034751061113127563,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,normalized_top1_regret,0.2572205209644783,0.2609664505542255,-0.0037459295897472322,-0.07891671285311093,-0.2002952171047978,0.007295532137063965,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,standardized_rmse,0.9758297570166106,1.141951928070467,-0.16612217105385652,-0.2558358801998748,-0.47910349079965253,-0.06229581414368379,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,spearman,0.6699951931880608,0.5421053836293719,-0.1278898095586889,-0.09994163156930966,-0.1791052462918879,-0.03137499856940274,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,precision_at_top,0.0769230769230769,0.0,-0.0769230769230769,-0.05769230769230768,-0.1346153846153846,0.0,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,mean_negative_log_likelihood,0.4087163440289376,1.1438589634014686,0.735142619372531,2.5728256483874117,0.2756784822529037,5.355971138415115,0.5,8
131,independent_expert,none,independent_expert,independent_expert,1.0,value,target_only,interval_coverage_95,0.7421875,0.5234375,-0.21875,-0.181640625,-0.314453125,-0.0478515625,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,pairwise_accuracy,0.7405265748031497,0.6354576771653543,-0.10506889763779537,-0.049520177165354326,-0.08590674212598423,-0.011103592519685027,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,ndcg_at_top,0.7675970574102297,0.7193291132308596,-0.04826794417937008,-0.09078591462129554,-0.20208336778434027,-0.00603349302242126,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,normalized_top1_regret,0.2572205209644783,0.2609664505542255,-0.0037459295897472322,-0.07891671285311093,-0.2002952171047978,0.007295532137063965,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,standardized_rmse,0.9758297570166106,1.3744951037057085,-0.3986653466890979,-0.3014780958200468,-0.5245554642657624,-0.07840392438269377,0.125,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,spearman,0.6699951931880608,0.405368751144479,-0.26462644204358177,-0.12570814640175793,-0.21871511127197404,-0.031840837300860646,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,precision_at_top,0.0769230769230769,0.0,-0.0769230769230769,-0.05769230769230768,-0.1346153846153846,0.0,0.0,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,mean_negative_log_likelihood,0.4087163440289376,2.5170455646765846,2.108329220647647,2.885422939494253,0.33616832504365346,5.691400682075591,0.625,8
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,target_only,interval_coverage_95,0.7421875,0.359375,-0.3828125,-0.2109375,-0.3662109375,-0.0537109375,0.0,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,pairwise_accuracy,0.84498031496063,0.9076033464566928,0.06262303149606285,0.08030880905511813,0.012070158710629952,0.15449949249507858,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,ndcg_at_top,0.9044039727318164,0.9794272255285076,0.0750232527966912,0.08982472868156717,0.047469546658662945,0.13472700711852456,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,normalized_top1_regret,0.0762742467654938,0.0,0.0762742467654938,0.0969629731275615,0.044177714547133894,0.1498076234475125,0.75,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,standardized_rmse,0.5542568622311973,0.2137705681533321,0.34048629407786524,0.33158112710510623,0.1802277313757764,0.4809689606859827,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,spearman,0.8814319721662699,0.9404756454861746,0.05904367331990468,0.1662069675883538,0.0171955292357169,0.3466424382839681,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,precision_at_top,0.4615384615384615,0.7692307692307693,0.30769230769230776,0.25961538461538464,0.1346153846153846,0.41346153846153855,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,mean_negative_log_likelihood,-1.1804509025988708,-2.166626201507408,-0.9861752989085373,-0.1598848272270614,-0.8161072308724313,0.6650486650936928,0.25,8
131,output_affine,none,output_affine,output_affine,0.35,rank,geometry,interval_coverage_95,0.84375,0.8828125,0.0390625,-0.0830078125,-0.26171875,0.06640625,0.5,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,pairwise_accuracy,0.84498031496063,0.9542322834645668,0.10925196850393681,0.17289000984251968,0.09153543307086612,0.26974194143700786,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,ndcg_at_top,0.9044039727318164,0.9998961427332717,0.09549217000145527,0.13831573383971127,0.08959023304019527,0.19332344704908114,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,normalized_top1_regret,0.0762742467654938,0.0,0.0762742467654938,0.11997883727852998,0.06337826489550216,0.18547840047492453,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,standardized_rmse,0.5542568622311973,0.0486471243551029,0.5056097378760944,0.6775110741244397,0.5030870748545443,0.9021193286153482,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,spearman,0.8814319721662699,0.973213468229262,0.09178149606299213,0.2786033922358543,0.09069915866485084,0.5190943272466121,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,precision_at_top,0.4615384615384615,1.0,0.5384615384615385,0.5384615384615387,0.40384615384615397,0.6634615384615387,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,mean_negative_log_likelihood,-1.1804509025988708,-3.653822116810199,-2.4733712142113284,-2.7550690688681763,-3.201066242525928,-2.38893241382545,0.0,8
131,output_affine,none,output_affine,output_affine,0.35,value,geometry,interval_coverage_95,0.84375,1.0,0.15625,0.1923828125,0.12109375,0.25881347656249987,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,pairwise_accuracy,0.84498031496063,0.9328248031496064,0.08784448818897639,0.13598056102362205,0.05811200479822829,0.22718304010826768,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,ndcg_at_top,0.9044039727318164,0.9970568405434524,0.09265286781163606,0.13037693967997913,0.08456134983421389,0.1833463100659364,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,normalized_top1_regret,0.0762742467654938,0.0,0.0762742467654938,0.11925974656490465,0.06319000069298644,0.18485275595765685,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,standardized_rmse,0.5542568622311973,0.0756172990913594,0.4786395631398379,0.5888604876976743,0.4108069254913693,0.8019355672975442,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,spearman,0.8814319721662699,0.9582494048709026,0.0768174327046327,0.2424986552371361,0.05836260100027467,0.4728533149835193,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,precision_at_top,0.4615384615384615,1.0,0.5384615384615385,0.4903846153846155,0.3557692307692309,0.6250000000000001,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,mean_negative_log_likelihood,-1.1804509025988708,-3.2157712793002884,-2.0353203767014176,-1.051158610542978,-1.7980113442502366,-0.1102074508448836,0.25,8
131,output_affine,none,output_affine,output_affine,0.35,dual,geometry,interval_coverage_95,0.84375,1.0,0.15625,-0.064453125,-0.248095703125,0.08596191406249987,0.5,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,pairwise_accuracy,0.8224655511811023,0.84498031496063,0.022514763779527658,0.009596456692913397,-0.02264202448326776,0.05046021468996065,0.5,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,ndcg_at_top,0.8335763707341415,0.9044039727318164,0.0708276019976749,0.08032232563256796,0.0028145586640847178,0.20442206620796027,0.75,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,normalized_top1_regret,0.0762742467654938,0.0762742467654938,0.0,0.1457615462951041,0.00714035173216036,0.3637842102326262,0.5,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,standardized_rmse,0.6900938443985628,0.5542568622311973,0.1358369821673655,0.04559532219814761,-0.026862766585672576,0.12842635768550817,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,spearman,0.8515210126350485,0.8814319721662699,0.02991095953122136,0.023607741256180183,-0.06241580926112433,0.1394928241164621,0.5,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,precision_at_top,0.2307692307692307,0.4615384615384615,0.2307692307692308,0.08653846153846154,0.009374999999999967,0.17307692307692307,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,mean_negative_log_likelihood,-1.0563078755919384,-1.1804509025988708,-0.12414302700693236,0.36047704282043325,-0.03995177342311689,0.8453536594757805,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,geometry,target_only,interval_coverage_95,1.0,0.84375,-0.15625,-0.228515625,-0.3213134765625,-0.13669433593750013,0.0,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,pairwise_accuracy,0.8224655511811023,0.9076033464566928,0.08513779527559051,0.08990526574803152,0.019112942913385892,0.16337659940944876,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,ndcg_at_top,0.8335763707341415,0.9794272255285076,0.1458508547943661,0.17014705431413513,0.0637465345472346,0.32596671701184765,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,normalized_top1_regret,0.0762742467654938,0.0,0.0762742467654938,0.2427245194226656,0.0667510214114904,0.4786927838307173,0.75,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,standardized_rmse,0.6900938443985628,0.2137705681533321,0.47632327624523074,0.37717644930325384,0.19888518310816022,0.5689166603730439,1.0,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,spearman,0.8515210126350485,0.9404756454861746,0.08895463285112604,0.18981470884453397,0.03164314643036996,0.35788000638047057,0.625,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,precision_at_top,0.2307692307692307,0.7692307692307693,0.5384615384615385,0.34615384615384615,0.17283653846153846,0.5673076923076923,0.875,8
131,output_affine,none,output_affine,output_affine,0.35,rank,target_only,mean_negative_log_likelihood,-1.0563078755919384,-2.166626201507408,-1.1103183259154696,0.20059221559337187,-0.5064487608884574,0.9487453267528411,0.625,8
