seed,relation,control,relation_or_control,condition,shell,method,n_rows,pairwise_accuracy,ndcg_at_top,normalized_top1_regret,standardized_rmse,spearman,precision_at_top,mean_negative_log_likelihood,interval_coverage_95
131,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,target_only,1,0.7405265748031497,0.7675970574102297,0.2572205209644783,0.9758297570166106,0.6699951931880608,0.0769230769230769,0.4087163440289376,0.7421875
131,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,1,0.7450787401574803,0.7962414796883367,0.0752997582722009,1.2035682506690788,0.6754429133858267,0.3846153846153846,1.4326130221999025,0.71875
131,identity,none,identity,identity,0.35,dual,1,0.9328248031496064,0.9970568405434524,0.0,0.0756172990913596,0.9582494048709026,1.0,-4.132062011174433,1.0
131,identity,none,identity,identity,0.35,geometry,1,0.84498031496063,0.9044039727318164,0.0762742467654936,0.554256862231198,0.8814319721662699,0.4615384615384615,-2.096741634473025,0.84375
131,identity,none,identity,identity,0.35,rank,1,0.9076033464566928,0.9794272255285076,0.0,0.2137705681533327,0.9404756454861746,0.7692307692307693,-3.082916933381558,0.8828125
131,identity,none,identity,identity,0.35,target_only,1,0.8224655511811023,0.8335763707341415,0.0762742467654936,0.6900938443985635,0.8515210126350485,0.2307692307692307,-1.9725986074660944,1.0
131,identity,none,identity,identity,0.35,value,1,0.9542322834645668,0.9998961427332717,0.0,0.0486471243551028,0.973213468229262,1.0,-4.570112848684362,1.0
131,identity,none,identity,identity,0.7,dual,1,0.87376968503937,0.9972291029264442,0.0,0.2971767336131875,0.8872173136788134,1.0,-0.9700977663961228,0.609375
131,identity,none,identity,identity,0.7,geometry,1,0.8118848425196851,0.938695475899812,0.0022592501709307,1.4861943323193123,0.8099535341512543,0.5384615384615384,0.1562769279447163,0.4765625
131,identity,none,identity,identity,0.7,rank,1,0.8398129921259843,0.990650309745315,0.0,0.7218234666863803,0.8452778795092473,0.8461538461538461,-0.2263509579075944,0.6640625
131,identity,none,identity,identity,0.7,target_only,1,0.7892470472440944,0.7975867495842054,0.4731282179487303,1.770324650741648,0.7854502380516388,0.1538461538461538,-0.392585583289898,0.734375
131,identity,none,identity,identity,0.7,value,1,0.905511811023622,0.999292262297564,0.0,0.1758635955132182,0.9303985075993406,1.0,-2.464745526021832,0.6796875
131,identity,none,identity,identity,1.0,dual,1,0.9272883858267716,0.9993540346069129,0.0,0.1976569640351452,0.9629818256729537,1.0,3.706694569430231,0.4140625
131,identity,none,identity,identity,1.0,geometry,1,0.7775590551181102,0.9491622785971384,0.0,0.7138616667571421,0.7272763687969236,0.5384615384615384,0.7401691995131882,0.609375
131,identity,none,identity,identity,1.0,rank,1,0.8587598425196851,0.9943669205335868,0.0,0.5234006145535444,0.8852831441127997,0.9230769230769232,4.068072170832231,0.46875
131,identity,none,identity,identity,1.0,target_only,1,0.7405265748031497,0.7675970574102297,0.2572205209644783,0.9758297570166106,0.6699951931880608,0.0769230769230769,0.4087163440289376,0.7421875
131,identity,none,identity,identity,1.0,value,1,0.9544783464566928,0.999893849125673,0.0,0.0917608507353338,0.9835881706647132,1.0,0.3133995561637914,0.515625
131,independent_expert,none,independent_expert,independent_expert,0.35,dual,1,0.6654773622047244,0.6836800632126031,0.3798002620124711,1.602583822194306,0.4844808643105657,0.0,0.2094634507036143,0.5390625
131,independent_expert,none,independent_expert,independent_expert,0.35,geometry,1,0.84498031496063,0.9044039727318164,0.0762742467654936,0.554256862231198,0.8814319721662699,0.4615384615384615,-2.096741634473025,0.84375
131,independent_expert,none,independent_expert,independent_expert,0.35,rank,1,0.6654773622047244,0.6836800632126031,0.3798002620124711,1.6025838221942923,0.4844808643105657,0.0,0.2094634507035906,0.5390625
131,independent_expert,none,independent_expert,independent_expert,0.35,target_only,1,0.8224655511811023,0.8335763707341415,0.0762742467654936,0.6900938443985635,0.8515210126350485,0.2307692307692307,-1.9725986074660944,1.0
131,independent_expert,none,independent_expert,independent_expert,0.35,value,1,0.7573818897637795,0.731285031962423,0.3576798932517821,1.0788428187910428,0.7192135140084234,0.0769230769230769,-1.2983746107717782,0.8203125
131,independent_expert,none,independent_expert,independent_expert,0.7,dual,1,0.6694143700787402,0.8590809369385868,0.0990020479179008,2.021635933384778,0.4668272752243179,0.5384615384615384,0.5266208764404038,0.59375
131,independent_expert,none,independent_expert,independent_expert,0.7,geometry,1,0.8118848425196851,0.938695475899812,0.0022592501709307,1.4861943323193123,0.8099535341512543,0.5384615384615384,0.1562769279447163,0.4765625
131,independent_expert,none,independent_expert,independent_expert,0.7,rank,1,0.6694143700787402,0.8590809369385868,0.0990020479179008,2.021635933384763,0.4668272752243179,0.5384615384615384,0.5266208764403967,0.59375
131,independent_expert,none,independent_expert,independent_expert,0.7,target_only,1,0.7892470472440944,0.7975867495842054,0.4731282179487303,1.770324650741648,0.7854502380516388,0.1538461538461538,-0.392585583289898,0.734375
131,independent_expert,none,independent_expert,independent_expert,0.7,value,1,0.7293307086614174,0.908375093535472,0.0,1.8038935180586,0.6144479033144112,0.5384615384615384,-0.2245667506718704,0.6953125
131,independent_expert,none,independent_expert,independent_expert,1.0,dual,1,0.6354576771653543,0.7193291132308596,0.2609664505542255,1.3744951037057085,0.405368751144479,0.0,2.5170455646765846,0.359375
131,independent_expert,none,independent_expert,independent_expert,1.0,geometry,1,0.7775590551181102,0.9491622785971384,0.0,0.7138616667571421,0.7272763687969236,0.5384615384615384,0.7401691995131882,0.609375
131,independent_expert,none,independent_expert,independent_expert,1.0,rank,1,0.6354576771653543,0.7193291132308596,0.2609664505542255,1.374495103705704,0.405368751144479,0.0,2.51704556467659,0.359375
131,independent_expert,none,independent_expert,independent_expert,1.0,target_only,1,0.7405265748031497,0.7675970574102297,0.2572205209644783,0.9758297570166106,0.6699951931880608,0.0769230769230769,0.4087163440289376,0.7421875
131,independent_expert,none,independent_expert,independent_expert,1.0,value,1,0.6935285433070866,0.7397962085197276,0.2609664505542255,1.141951928070467,0.5421053836293719,0.0,1.1438589634014686,0.5234375
131,output_affine,none,output_affine,output_affine,0.35,dual,1,0.9328248031496064,0.9970568405434524,0.0,0.0756172990913594,0.9582494048709026,1.0,-3.2157712793002884,1.0
131,output_affine,none,output_affine,output_affine,0.35,geometry,1,0.84498031496063,0.9044039727318164,0.0762742467654938,0.5542568622311973,0.8814319721662699,0.4615384615384615,-1.1804509025988708,0.84375
131,output_affine,none,output_affine,output_affine,0.35,rank,1,0.9076033464566928,0.9794272255285076,0.0,0.2137705681533321,0.9404756454861746,0.7692307692307693,-2.166626201507408,0.8828125
131,output_affine,none,output_affine,output_affine,0.35,target_only,1,0.8224655511811023,0.8335763707341415,0.0762742467654938,0.6900938443985628,0.8515210126350485,0.2307692307692307,-1.0563078755919384,1.0
131,output_affine,none,output_affine,output_affine,0.35,value,1,0.9542322834645668,0.9998961427332717,0.0,0.0486471243551029,0.973213468229262,1.0,-3.653822116810199,1.0
131,output_affine,none,output_affine,output_affine,0.7,dual,1,0.87376968503937,0.9972291029264442,0.0,0.2971767336131873,0.8872173136788134,1.0,-0.0538070345219859,0.609375
131,output_affine,none,output_affine,output_affine,0.7,geometry,1,0.8118848425196851,0.938695475899812,0.0022592501709304,1.4861943323193123,0.8099535341512543,0.5384615384615384,1.072567659818872,0.4765625
131,output_affine,none,output_affine,output_affine,0.7,rank,1,0.8398129921259843,0.990650309745315,0.0,0.7218234666863806,0.8452778795092473,0.8461538461538461,0.6899397739665591,0.6640625
131,output_affine,none,output_affine,output_affine,0.7,target_only,1,0.7892470472440944,0.7975867495842054,0.4731282179487298,1.7703246507416477,0.7854502380516388,0.1538461538461538,0.5237051485842577,0.734375
131,output_affine,none,output_affine,output_affine,0.7,value,1,0.905511811023622,0.999292262297564,0.0,0.1758635955132189,0.9303985075993406,1.0,-1.5484547941476694,0.6796875
131,output_affine,none,output_affine,output_affine,1.0,dual,1,0.9272883858267716,0.9993540346069129,0.0,0.1976569640351457,0.9629818256729537,1.0,4.6229853013044,0.4140625
131,output_affine,none,output_affine,output_affine,1.0,geometry,1,0.7775590551181102,0.9491622785971384,0.0,0.7138616667571424,0.7272763687969236,0.5384615384615384,1.656459931387345,0.609375
131,output_affine,none,output_affine,output_affine,1.0,rank,1,0.8587598425196851,0.9943669205335868,0.0,0.5234006145535446,0.8852831441127997,0.9230769230769232,4.984362902706375,0.46875
131,output_affine,none,output_affine,output_affine,1.0,target_only,1,0.7405265748031497,0.7675970574102297,0.2572205209644783,0.9758297570166105,0.6699951931880608,0.0769230769230769,1.325007075903093,0.7421875
131,output_affine,none,output_affine,output_affine,1.0,value,1,0.9544783464566928,0.999893849125673,0.0,0.0917608507353339,0.9835881706647132,1.0,1.229690288037918,0.515625
131,reversal,none,reversal,reversal,0.35,dual,1,0.8224655511811023,0.8662866290981459,0.0016238323868892,0.6900938443985635,0.8515210126350485,0.3076923076923077,-1.9725986074660944,1.0
131,reversal,none,reversal,reversal,0.35,geometry,1,0.8224655511811023,0.8662866290981459,0.0016238323868892,0.6900938443985635,0.8515210126350485,0.3076923076923077,-1.9725986074660944,1.0
131,reversal,none,reversal,reversal,0.35,rank,1,0.8224655511811023,0.8662866290981459,0.0016238323868892,0.6900938443985635,0.8515210126350485,0.3076923076923077,-1.9725986074660944,1.0
131,reversal,none,reversal,reversal,0.35,target_only,1,0.8224655511811023,0.8662866290981459,0.0016238323868892,0.6900938443985635,0.8515210126350485,0.3076923076923077,-1.9725986074660944,1.0
131,reversal,none,reversal,reversal,0.35,value,1,0.8224655511811023,0.8662866290981459,0.0016238323868892,0.6900938443985635,0.8515210126350485,0.3076923076923077,-1.9725986074660944,1.0
131,reversal,none,reversal,reversal,0.7,dual,1,0.7892470472440944,0.8557801064559432,0.0047474354114063,1.770324650741648,0.7854502380516388,0.3076923076923077,-0.392585583289898,0.734375
131,reversal,none,reversal,reversal,0.7,geometry,1,0.7892470472440944,0.8557801064559432,0.0047474354114063,1.770324650741648,0.7854502380516388,0.3076923076923077,-0.392585583289898,0.734375
131,reversal,none,reversal,reversal,0.7,rank,1,0.7892470472440944,0.8557801064559432,0.0047474354114063,1.770324650741648,0.7854502380516388,0.3076923076923077,-0.392585583289898,0.734375
131,reversal,none,reversal,reversal,0.7,target_only,1,0.7892470472440944,0.8557801064559432,0.0047474354114063,1.770324650741648,0.7854502380516388,0.3076923076923077,-0.392585583289898,0.734375
131,reversal,none,reversal,reversal,0.7,value,1,0.7892470472440944,0.8557801064559432,0.0047474354114063,1.770324650741648,0.7854502380516388,0.3076923076923077,-0.392585583289898,0.734375
131,reversal,none,reversal,reversal,1.0,dual,1,0.7405265748031497,0.8371092240414798,0.0006064352340054,0.9758297570166106,0.6699951931880608,0.3076923076923077,0.4087163440289376,0.7421875
131,reversal,none,reversal,reversal,1.0,geometry,1,0.7405265748031497,0.8371092240414798,0.0006064352340054,0.9758297570166106,0.6699951931880608,0.3076923076923077,0.4087163440289376,0.7421875
131,reversal,none,reversal,reversal,1.0,rank,1,0.7405265748031497,0.8371092240414798,0.0006064352340054,0.9758297570166106,0.6699951931880608,0.3076923076923077,0.4087163440289376,0.7421875
131,reversal,none,reversal,reversal,1.0,target_only,1,0.7405265748031497,0.8371092240414798,0.0006064352340054,0.9758297570166106,0.6699951931880608,0.3076923076923077,0.4087163440289376,0.7421875
131,reversal,none,reversal,reversal,1.0,value,1,0.7405265748031497,0.8371092240414798,0.0006064352340054,0.9758297570166106,0.6699951931880608,0.3076923076923077,0.4087163440289376,0.7421875
131,rotate_45,none,rotate_45,rotate_45,0.35,dual,1,0.8997293307086615,0.9976066132292076,0.0005115691660966,0.2182432636187576,0.9198006317524264,1.0,-1.7886640748840836,0.53125
131,rotate_45,none,rotate_45,rotate_45,0.35,geometry,1,0.8022883858267716,0.9579417951501926,0.0,0.7070619783060172,0.7998592290789233,0.5384615384615384,-1.7237405656486289,0.8046875
131,rotate_45,none,rotate_45,rotate_45,0.35,rank,1,0.8462106299212598,0.9843224349701312,0.0005115691660966,0.5084382652151497,0.8530031129829702,1.0,-0.9045469458059656,0.53125
131,rotate_45,none,rotate_45,rotate_45,0.35,target_only,1,0.8491633858267716,0.954250694798031,0.0013165952077946,0.5604198553020796,0.8773232924372826,0.5384615384615384,-2.081125895620336,1.0
131,rotate_45,none,rotate_45,rotate_45,0.35,value,1,0.955093503937008,0.9986142900892532,0.0,0.0491270334498031,0.9766182933528658,0.9230769230769232,-4.607484418114773,1.0
131,rotate_45,none,rotate_45,rotate_45,0.7,dual,1,0.8706938976377953,0.9985316230975892,0.0012025559096415,0.3165154078624205,0.8674750503570776,1.0,0.4968746937053426,0.4609375
131,rotate_45,none,rotate_45,rotate_45,0.7,geometry,1,0.86060531496063,0.943806063274156,0.0735490705579529,1.0588694140268071,0.8850313587255082,0.5384615384615384,-0.7247170448117483,0.65625
131,rotate_45,none,rotate_45,rotate_45,0.7,rank,1,0.8379675196850394,0.9940593158848894,0.0099578510279172,0.7432022725296209,0.8203454037722029,1.0,1.2565005907752562,0.4609375
131,rotate_45,none,rotate_45,rotate_45,0.7,target_only,1,0.8544537401574803,0.9943889875291864,0.0035297571528847,1.425011231433716,0.8695465574070682,0.9230769230769232,-0.976192854231762,0.90625
131,rotate_45,none,rotate_45,rotate_45,0.7,value,1,0.9336860236220472,0.9998534859141408,0.0,0.1130532451892753,0.9613280534700605,1.0,-3.4800463713265635,0.875
131,rotate_45,none,rotate_45,rotate_45,1.0,dual,1,0.9614911417322834,0.9987047593329408,0.0008217397210874,0.1866948660400301,0.98685565830434,1.0,5.071494245559144,0.3984375
131,rotate_45,none,rotate_45,rotate_45,1.0,geometry,1,0.8628198818897638,0.9424177328825596,0.0485831917259262,0.5385160757559669,0.8952401117011537,0.5384615384615384,0.3585536231933962,0.5546875
131,rotate_45,none,rotate_45,rotate_45,1.0,rank,1,0.9093257874015748,0.9967802166506275,0.0009377016966133,0.3921567575081438,0.9416945156564732,1.0,3.602134975556232,0.4296875
131,rotate_45,none,rotate_45,rotate_45,1.0,target_only,1,0.8415354330708661,0.9846306359162996,0.0009377016966133,0.8076795172736551,0.8530832265152902,1.0,-0.082522305412511,0.8046875
131,rotate_45,none,rotate_45,rotate_45,1.0,value,1,0.9800688976377953,0.9994385476039064,0.0,0.1062566130749736,0.9959828785936642,1.0,0.5966087018897884,0.6640625
131,roughness,none,roughness,roughness,0.35,dual,1,0.4638287401574803,0.7128044649729105,0.1983869900757106,1.831559537352675,-0.0863509430507233,0.5384615384615384,29.194295618920407,0.1484375
131,roughness,none,roughness,roughness,0.35,geometry,1,0.4586614173228346,0.7459237262318517,0.0,1.969423083684752,-0.091947445522798,0.5384615384615384,17.1173257308337,0.171875
131,roughness,none,roughness,roughness,0.35,rank,1,0.4609990157480315,0.7055225455327887,0.1983869900757106,1.8338185146642745,-0.0882908350119025,0.5384615384615384,21.90473978800182,0.1796875
131,roughness,none,roughness,roughness,0.35,target_only,1,0.4596456692913386,0.7190624415109405,0.004648360237061,2.016344086254102,-0.0908086888848196,0.5384615384615384,8.654705636890828,0.1875
131,roughness,none,roughness,roughness,0.35,value,1,0.4635826771653543,0.7153338709870369,0.1983869900757106,1.838896596203128,-0.0870834096319355,0.5384615384615384,30.51193430404177,0.140625
131,roughness,none,roughness,roughness,0.7,dual,1,0.6434547244094488,0.636992796832676,0.1503174859591081,1.175924495487927,0.4376087255081486,0.1538461538461538,22.766832520897097,0.359375
131,roughness,none,roughness,roughness,0.7,geometry,1,0.6384104330708661,0.5907466027623929,0.5097435487354192,1.3117025678474126,0.4343584050540193,0.2307692307692307,12.192738720659817,0.4453125
131,roughness,none,roughness,roughness,0.7,rank,1,0.6428395669291339,0.6489073018303688,0.1503174859591081,1.2183298872135628,0.4389477659769273,0.1538461538461538,17.681527185405564,0.3984375
131,roughness,none,roughness,roughness,0.7,target_only,1,0.6256151574803149,0.6330560189535119,0.5097435487354192,1.3514394703013666,0.3880298937923457,0.1538461538461538,6.333473525867669,0.5078125
