problem,dim,seed,candidate_index,x,acquisition,truth,truth_reveal,raw_pool_index,raw_pool_hash,proposal_hash,truth_hash,candidate_count,pool_duplicate_count,target_source_overlap_count,geometry_score,geometry_score_normalized,local_rank_no_reliability_score,local_rank_no_reliability_score_normalized,local_rank_reliability_score,local_rank_reliability_score_normalized,reversed_local_rank_score,reversed_local_rank_score_normalized
Lunacek,5,42,26,"[-1.6956176309910251, 1.7624852891277234, -1.1456227938900563, -1.3457649040015784, -3.8679685664733165]",3.48087787616201,64.61864377187362,offline_mechanism_reveal,1121,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.09290241594071279,0.6666666666666666,0.056790467723031764,0.7070707070707071,0.014197616930757941,0.7070707070707071,0.011350547452938075,0.6262626262626263
Lunacek,5,42,27,"[-1.2300045667436796, -1.335759406904157, 4.26826104782427, -1.4265630172379407, 2.0846205703082576]",3.4637140501770523,90.69207194926229,offline_mechanism_reveal,664,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.08888453936535116,0.6363636363636364,0.03444010142551888,0.5656565656565656,0.00861002535637972,0.5656565656565656,0.01583322296909185,0.6767676767676768
Lunacek,5,42,28,"[-4.473229686311331, -0.6640824415857338, 2.1983214497065333, -1.3127343560064797, -3.099749432853348]",3.4594907138525657,63.68068849483545,offline_mechanism_reveal,688,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.029734765752577587,0.3838383838383838,0.016867103290067863,0.3838383838383838,0.004216775822516966,0.3838383838383838,0.003960284759441871,0.3939393939393939
Lunacek,5,42,29,"[-3.042513428998416, -1.0617873342677608, 1.7650097606852277, -1.28028359373213, 3.281040408663877]",3.452739252503006,90.6476604819089,offline_mechanism_reveal,842,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.03921705836551152,0.45454545454545453,0.018625932692932175,0.4444444444444444,0.004656483173233044,0.4444444444444444,0.006128207877282626,0.48484848484848486
Lunacek,5,42,30,"[0.782265012654566, -4.278103136848373, -2.014482292042107, -1.1877022522293745, -2.485566139886309]",3.4492548577773703,84.83345522677581,offline_mechanism_reveal,1204,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.02794912020489862,0.36363636363636365,0.015910280553816922,0.37373737373737376,0.0039775701384542304,0.37373737373737376,0.003708437917892891,0.36363636363636365
Lunacek,5,42,31,"[4.204281133478251, -4.910034381993146, -1.9211890020894606, -1.1960339009368424, -1.6321942434491596]",3.4454668123399252,57.20254454728838,offline_mechanism_reveal,58,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.001672691577665743,0.1414141414141414,0.0009047474922991584,0.1414141414141414,0.0002261868730747896,0.1414141414141414,0.00023380331078328974,0.1414141414141414
Lunacek,5,42,32,"[-0.5917898447315162, -3.550289275181476, 4.429243389042991, -1.3754058770833555, -4.794225621981526]",3.436133615765518,66.86554059835937,offline_mechanism_reveal,957,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,1.0331432373376282e-05,0.0,5.68232114229051e-06,0.0,1.4205802855726275e-06,0.0,1.4205636171058504e-06,0.0
Lunacek,5,42,33,"[-4.310543463223454, 1.032982599402307, 2.105603089142649, -1.369987608013321, -1.9138629440253476]",3.4353809198481486,68.81974494370508,offline_mechanism_reveal,1147,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.10126935548059869,0.6767676767676768,0.055548496072422675,0.696969696969697,0.013887124018105669,0.696969696969697,0.013961948739058974,0.6565656565656566
Lunacek,5,42,34,"[4.245335103707255, -2.8157527490355774, -0.7074393438225055, -1.5925552953589173, -0.5768592730847066]",3.432834592940002,40.71979512828675,offline_mechanism_reveal,724,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.019024848597787324,0.3434343434343434,0.009013894763603201,0.3333333333333333,0.0022534736909008003,0.3333333333333333,0.0029783596734907136,0.3434343434343434
Lunacek,5,42,35,"[2.6646388743856413, 1.985612477364187, 0.6259600802774123, -1.6325273120961112, 2.1818106958102357]",3.4093766103441205,70.78276987558223,offline_mechanism_reveal,289,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.19662564023934448,0.8383838383838383,0.11060846163095941,0.8383838383838383,0.027652115407739854,0.8383838383838383,0.026419935658079877,0.8484848484848485
Lunacek,5,42,36,"[1.1854186457381664, -0.825586252417172, 4.885207402600214, -1.593703552719723, -3.5820847147852373]",3.4014437634215864,53.48970203584817,offline_mechanism_reveal,803,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.00022846616026695244,0.04040404040404041,0.00012565723506366877,0.04040404040404041,3.141430876591719e-05,0.04040404040404041,3.1413885307494725e-05,0.04040404040404041
Lunacek,5,42,37,"[1.4892490575452522, -1.7389044838408019, 2.0933821736333167, -1.6723434862952988, -0.9350967197968574]",3.396892538876359,35.41392977571243,offline_mechanism_reveal,465,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.07514592461889817,0.6060606060606061,0.04238610574212692,0.6464646464646465,0.01059652643553173,0.6464646464646465,0.010068602834665267,0.5959595959595959
Lunacek,5,42,38,"[-0.009367525135917099, 1.00860642052485, 2.49136312666561, -1.6429279357549476, 1.4393539665093416]",3.3959210702426623,69.36287409872358,offline_mechanism_reveal,82,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.36062896620222207,0.9393939393939394,0.2912713192845987,0.9797979797979798,0.07281782982114968,0.9797979797979798,0.026355135884461398,0.8383838383838383
Lunacek,5,42,39,"[-0.8050215550970563, -4.247636832660336, -2.533601940033978, -1.1522696195229187, 2.667306564538979]",3.391630929830732,93.54401692916335,offline_mechanism_reveal,230,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.051107445560488116,0.5151515151515151,0.029092037672663582,0.5353535353535354,0.0072730094181658956,0.5353535353535354,0.006781538110968336,0.5050505050505051
Lunacek,5,42,40,"[-0.5794846746152684, 3.7167621473749666, -4.382628118243121, -1.4061378266456979, 0.07210786551846038]",3.389625744633259,89.57904338345898,offline_mechanism_reveal,756,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.06910704875008875,0.5858585858585859,0.03521997805599459,0.5757575757575758,0.008804994513998647,0.5757575757575758,0.010199443892275757,0.6060606060606061
Lunacek,5,42,41,"[-2.521659239718966, -0.45588588319051304, 0.571550039605758, -1.67758035515845, 2.297729710683458]",3.3757305534472546,57.8832973498488,offline_mechanism_reveal,255,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.1495814064016703,0.7878787878787878,0.06872225388922483,0.7373737373737373,0.017180563472306207,0.7373737373737373,0.023954323288153126,0.8282828282828283
Lunacek,5,42,42,"[3.432276238578641, 0.9783745870182914, 1.9471359578562772, -1.3084668337310754, -3.000804816874588]",3.369943120337811,84.02743705892809,offline_mechanism_reveal,565,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.0034317649252719896,0.20202020202020202,0.001881213296733132,0.20202020202020202,0.000470303324183283,0.20202020202020202,0.00047343203026651415,0.20202020202020202
Lunacek,5,42,43,"[-3.3610649338501974, -3.3872763549959695, 0.683979830958358, -1.6608253985777899, 0.4216291725466377]",3.3625701735290576,69.68879947565216,offline_mechanism_reveal,822,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.1636281946836409,0.797979797979798,0.09171109203088368,0.8080808080808081,0.02292777300772092,0.8080808080808081,0.022069980530280333,0.7878787878787878
Lunacek,5,42,44,"[1.1866861820190753, 2.5852824269928814, 1.2160482391406893, -1.6274198494807015, -4.629673051862179]",3.35213341853567,48.26781498384303,offline_mechanism_reveal,1371,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.0028664989183714764,0.18181818181818182,0.001573416657119921,0.18181818181818182,0.00039335416427998025,0.18181818181818182,0.00039493303827217583,0.18181818181818182
Lunacek,5,42,45,"[-1.6935887496266844, 0.2501374432078123, 4.789699104600073, -1.4187425719740911, 0.14226392085014172]",3.349447775167117,61.88618607777398,offline_mechanism_reveal,378,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.09008688849306756,0.6464646464646465,0.049262700626215565,0.6666666666666666,0.012315675156553891,0.6666666666666666,0.01245821917903969,0.6363636363636364
Lunacek,5,42,46,"[0.051933383808982825, -1.5301608855390136, -2.0165767747576293, -1.1327750796871614, 1.9974964861753879]",3.329122528878339,63.11071770576657,offline_mechanism_reveal,491,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.29954100017798735,0.898989898989899,0.17888448006991325,0.9191919191919192,0.044721120017478314,0.9191919191919192,0.03765265503146821,0.9090909090909091
Lunacek,5,42,47,"[-2.6673024738535753, 2.3767835184519512, 1.6458953214950443, -1.665004616785871, 2.102425250049885]",3.318679706447303,56.681937104404724,offline_mechanism_reveal,389,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.0821320626394812,0.6262626262626263,0.037604783579556274,0.6060606060606061,0.009401195894889068,0.6060606060606061,0.01318512133096826,0.6464646464646465
Lunacek,5,42,48,"[-1.2364035745116944, 0.0432221968926374, 2.5001107405499132, -1.2451582277362858, -4.263163352225863]",3.309898974283397,105.60090924306817,offline_mechanism_reveal,1498,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.004678261404692298,0.2222222222222222,0.002566748724913504,0.23232323232323232,0.000641687181228376,0.23232323232323232,0.000644834705062006,0.2222222222222222
Lunacek,5,42,49,"[-0.8148386759214201, -1.3228256626191106, -2.505845483204271, -1.6242123848034051, -1.7795084920601534]",3.3036664098044977,44.10590439357767,offline_mechanism_reveal,684,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.5136432277533167,0.98989898989899,0.2891420280732131,0.9696969696969697,0.07228550701830327,0.9696969696969697,0.06896638061385883,0.98989898989899
Lunacek,5,42,50,"[3.240086000782961, -0.9832239845250008, 1.1447010856844733, -1.706134416472056, 3.1998421325349753]",3.2983707519848657,41.11550601468923,offline_mechanism_reveal,334,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.07250042302368798,0.5959595959595959,0.04082452423268254,0.6161616161616161,0.010206131058170635,0.6161616161616161,0.00973148527334356,0.5858585858585859
Lunacek,5,42,51,"[3.0341512404348556, 3.0472623138298953, 2.4552112240895276, -1.5608735101313789, -2.6833285536190288]",3.2965817614434756,76.6258753768909,offline_mechanism_reveal,96,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.007409924640999059,0.25252525252525254,0.00406220741095381,0.25252525252525254,0.0010155518527384525,0.25252525252525254,0.0010221774235362887,0.25252525252525254
Lunacek,5,42,52,"[-2.987135442474144, -1.8668869613755144, -0.09129501045920385, -1.1335913934936914, -2.6922635246903406]",3.2920245840754747,49.16234946637353,offline_mechanism_reveal,245,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.14164095173222632,0.7676767676767676,0.08950134733934079,0.7878787878787878,0.022375336834835197,0.7878787878787878,0.016575924891527042,0.7070707070707071
Lunacek,5,42,53,"[4.019798324010248, 0.37725742700784437, 0.8912423443781883, -1.7135887426171093, 0.8832524098235002]",3.288673608864541,63.1764807245232,offline_mechanism_reveal,386,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.11624678903807387,0.7070707070707071,0.04670781460961279,0.6565656565656566,0.011676953652403198,0.6565656565656566,0.020290913333067116,0.7474747474747475
Lunacek,5,42,54,"[-1.967062676680047, 2.1262744514223355, -1.7031555869758321, -1.2210944138599111, 3.6664158936694324]",3.2875924665812493,86.77422334460306,offline_mechanism_reveal,1268,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.007777392307629276,0.26262626262626265,0.0042771541835960256,0.26262626262626265,0.0010692885458990064,0.26262626262626265,0.0010694943386990445,0.26262626262626265
Lunacek,5,42,55,"[-2.4749532854190393, 3.8835845751727565, 0.1990420729958453, -1.4026366420985092, -3.290727489679134]",3.28163858109858,87.62732032009518,offline_mechanism_reveal,1174,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.0603487305072547,0.5454545454545454,0.04097318056956625,0.6262626262626263,0.010243295142391563,0.6262626262626263,0.006352605747103479,0.494949494949495
Lunacek,5,42,56,"[2.7085725593416914, 2.1915206989376337, -4.131976384371169, -1.2042034418372474, -0.2222140225351401]",3.2764506612433286,100.09199494422907,offline_mechanism_reveal,906,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.14353966995828318,0.7777777777777778,0.07608422731160926,0.7777777777777778,0.019021056827902314,0.7777777777777778,0.020452352410625565,0.7575757575757576
Lunacek,5,42,57,"[-4.014324118610805, 3.6953379597558946, 1.793006031751899, -1.568188914145212, -2.5052457819810403]",3.270132359979199,87.00010478891608,offline_mechanism_reveal,1475,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.04440803021689257,0.47474747474747475,0.025082436053593574,0.5151515151515151,0.006270609013398393,0.5151515151515151,0.005941599296247062,0.45454545454545453
Lunacek,5,42,58,"[-0.5648718334382385, -3.627069500611415, -1.598350374087667, -1.0957887686652668, 0.4115766537214345]",3.265694913080678,52.37932260914627,offline_mechanism_reveal,72,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.308323440653458,0.9090909090909091,0.17694267304372546,0.9090909090909091,0.044235668260931366,0.9090909090909091,0.040553277918769594,0.9191919191919192
Lunacek,5,42,59,"[1.7558639792309405, -1.0475562387662487, 3.8628390155604713, -1.741395711522812, 3.6870144751983407]",3.253865888287167,97.47159121778374,offline_mechanism_reveal,681,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.03888238415962965,0.4444444444444444,0.018938520422571114,0.45454545454545453,0.0047346301056427785,0.45454545454545453,0.005958025538255375,0.46464646464646464
Lunacek,5,42,60,"[-1.2944679584128838, -1.6878359351741268, 0.8969454672521495, -1.133717827143733, 3.0864734947176213]",3.25031701181603,75.05343296343457,offline_mechanism_reveal,1106,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.11965344166661894,0.7272727272727273,0.049573832212250056,0.6868686868686869,0.012393458053062514,0.6868686868686869,0.020511238405257693,0.7676767676767676
Lunacek,5,42,61,"[0.2732437860061596, 3.7017819339054157, -1.3818375285708617, -1.6986867376901538, 0.2927975065867354]",3.246601219639307,66.18535217363296,offline_mechanism_reveal,65,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.2609204872321747,0.8888888888888888,0.14726660515224918,0.8888888888888888,0.036816651288062295,0.8888888888888888,0.03493648270078575,0.898989898989899
Lunacek,5,42,62,"[-0.6644445326681456, 4.459172325285699, -4.245770390309939, -1.689032751838111, 3.9098354971325566]",3.241009588279255,84.40028107544313,offline_mechanism_reveal,1437,78fc16d92e48eadf9d537e2b63787cc9023c6e4b593375548024f72a29de7ff4,c0ccba5a108d8700d41120103809d88dd7001b9e4a9cda3cc4ee3623eb33c15f,829e5ed6ce1d1b3ff75e6106c8972b85e37aef02f2316e4e382b24c8644c0155,100,0,0,0.00017096560255504067,0.030303030303030304,9.43542395694953e-05,0.030303030303030304,2.3588559892373826e-05,0.030303030303030304,2.342698081026236e-05,0.030303030303030304
