dimension,panel,seed,relation,control,relation_or_control,condition,shell,method,baseline,metric,baseline_value,method_value,delta,delta_mean,ci_low,ci_high,seed_win_rate,n_seed_units,n_pair_units
2,test,107,roughness,none,roughness,roughness,0.35,geometry,target_only,mean_negative_log_likelihood,7.122338246424384,19.847745626006507,12.725407379582123,18.700467968706235,12.918015493784672,24.407306227642685,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,geometry,target_only,interval_coverage_95,0.5625,0.3046875,-0.2578125,-0.1767578125,-0.2197265625,-0.1318359375,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,pairwise_accuracy,0.4715797244094488,0.4876968503937008,0.016117125984252023,0.021299827755905526,-0.0045986866387795295,0.05340951033464561,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,ndcg_at_top,0.1203631696333074,0.5325180999892983,0.41215493035599093,0.13147867850078812,-0.008938896561182505,0.3067391495840935,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,normalized_top1_regret,0.9751478106961956,0.2932248622098358,0.6819229484863598,0.21868122424619912,-0.0038113284976263005,0.47619765228254307,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,standardized_rmse,1.6208203692800849,1.5043363902403315,0.11648397903975338,0.05699622988639427,0.018159965651476092,0.09645599100714694,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,spearman,-0.0789289965207837,-0.0178367057315509,0.0610922907892328,0.06348997436366965,-0.007953413980955863,0.15454132856848546,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,precision_at_top,0.0,0.3076923076923077,0.3076923076923077,0.11538461538461539,0.0,0.2692307692307693,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,mean_negative_log_likelihood,7.122338246424384,24.296423473185,17.174085226760617,25.543003429799604,18.730003716152414,33.13406778504296,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,rank,target_only,interval_coverage_95,0.5625,0.265625,-0.296875,-0.16796875,-0.2158447265625,-0.12399902343750013,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,pairwise_accuracy,0.4715797244094488,0.4825295275590551,0.010949803149606308,0.013994832677165364,-0.0031988188976377896,0.028897022637795318,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,ndcg_at_top,0.1203631696333074,0.6522345751849161,0.5318714055516087,0.17396963749897637,0.012378944934061048,0.3714566674920686,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,normalized_top1_regret,0.9751478106961956,0.2932248622098358,0.6819229484863598,0.22534967746247817,0.0065891991364363,0.48062728219420137,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,standardized_rmse,1.6208203692800849,1.5106286397143345,0.11019172956575041,0.07801531452144808,0.031376209785134446,0.11869969804419297,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,spearman,-0.0789289965207837,-0.0384945522798022,0.0404344442409815,0.04858528085515471,-0.006003811830479781,0.10069278534723487,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,precision_at_top,0.0,0.3846153846153846,0.3846153846153846,0.14423076923076922,0.0,0.33653846153846156,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,mean_negative_log_likelihood,7.122338246424384,23.6911336340734,16.568795387649015,23.269885591110558,15.217299882403822,33.985566326083195,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,value,target_only,interval_coverage_95,0.5625,0.2578125,-0.3046875,-0.1640625,-0.2119140625,-0.1220703125,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,pairwise_accuracy,0.4715797244094488,0.484005905511811,0.01242618110236221,0.021176796259842513,-0.0030158095472441306,0.04536978654035433,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,ndcg_at_top,0.1203631696333074,0.6168022394046953,0.49643906977138785,0.16736588527873333,0.009546331449652784,0.3664173778753177,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,normalized_top1_regret,0.9751478106961956,0.2932248622098358,0.6819229484863598,0.2231534117758391,0.005043908669410666,0.47917260814061496,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,standardized_rmse,1.6208203692800849,1.5005218475201365,0.12029852175994837,0.0725691133933345,0.02960498050385378,0.11375210343296076,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,spearman,-0.0789289965207837,-0.0285204175059512,0.05040857901483249,0.06806002220289323,-0.0005550544485899914,0.14415743453579924,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,precision_at_top,0.0,0.3846153846153846,0.3846153846153846,0.14423076923076922,0.0,0.33653846153846156,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,mean_negative_log_likelihood,7.122338246424384,24.702681818637075,17.58034357221269,27.788293831129074,19.051991962529573,38.58808466747929,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.35,dual,target_only,interval_coverage_95,0.5625,0.2578125,-0.3046875,-0.1689453125,-0.21875,-0.1220703125,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,pairwise_accuracy,0.5647145669291339,0.5762795275590551,0.011564960629921184,-0.005674827755905512,-0.017224793922244092,0.005229223056102378,0.5,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,ndcg_at_top,0.5596475949257734,0.6095965622067281,0.04994896728095466,0.03575045929226496,0.013923386728731212,0.05862977907625071,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,normalized_top1_regret,0.1911899560068303,0.0,0.1911899560068303,0.20644341600934218,0.082229591890529,0.34544262418298866,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,standardized_rmse,1.3051221879182158,1.289499419559595,0.015622768358620753,-0.022039662670095272,-0.0665742563636877,0.025709035643641902,0.5,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,spearman,0.1915400109869987,0.2321518494781176,0.04061183849111891,-0.01871366279069763,-0.053720540394387443,0.012730898644936883,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,precision_at_top,0.0,0.0769230769230769,0.0769230769230769,0.0,-0.028846153846153837,0.028846153846153837,0.125,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,mean_negative_log_likelihood,11.612874987388524,15.751321746707532,4.138446759319008,6.674205488091021,2.8493795646411573,10.849774190461698,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,geometry,interval_coverage_95,0.3359375,0.28125,-0.0546875,-0.02734375,-0.0625,0.005859375,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,pairwise_accuracy,0.5647145669291339,0.5522883858267716,-0.012426181102362266,-0.026205708661417332,-0.044245586245078725,-0.008704093873031463,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,ndcg_at_top,0.5596475949257734,0.6036731573633726,0.04402556243759914,0.0008925277455972616,-0.04752562054760923,0.034483572710351074,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,normalized_top1_regret,0.1911899560068303,0.0,0.1911899560068303,0.09374492688947876,-0.03576486752377232,0.250654180712941,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,standardized_rmse,1.3051221879182158,1.2917381800508014,0.013384007867414338,-0.05084448187404689,-0.0781477841491775,-0.023065240905745906,0.125,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,spearman,0.1915400109869987,0.1529195660135506,-0.038620444973448076,-0.08082453991942865,-0.1253805213960355,-0.033986932195339645,0.125,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,precision_at_top,0.0,0.0769230769230769,0.0769230769230769,0.019230769230769225,-0.019230769230769225,0.06730769230769229,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,mean_negative_log_likelihood,11.612874987388524,15.347406076413687,3.734531089025163,6.491104748154873,1.708185666937624,12.809837172241137,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,geometry,interval_coverage_95,0.3359375,0.28125,-0.0546875,-0.0283203125,-0.0634765625,0.0166015625,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,pairwise_accuracy,0.5647145669291339,0.5655757874015748,0.0008612204724408601,-0.01384104330708661,-0.026421398252952758,-0.0005978561761811346,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,ndcg_at_top,0.5596475949257734,0.6099023142768913,0.050254719351117916,0.03579474426596499,0.01319771472016125,0.05895671954618126,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,normalized_top1_regret,0.1911899560068303,0.0,0.1911899560068303,0.1806231472658919,0.04460857706267757,0.3329624202820831,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,standardized_rmse,1.3051221879182158,1.2847200785549435,0.020402109363272247,-0.03000176654834083,-0.06706371013315646,0.009788713901763585,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,spearman,0.1915400109869987,0.1960835927485808,0.004543581761582122,-0.04647371703900383,-0.08322723058963558,-0.007383123655237131,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,precision_at_top,0.0,0.0769230769230769,0.0769230769230769,0.019230769230769225,-0.019230769230769225,0.06730769230769229,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,mean_negative_log_likelihood,11.612874987388524,15.903658463527965,4.29078347613944,9.227002817719834,4.307361475893637,15.716570367846177,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,geometry,interval_coverage_95,0.3359375,0.265625,-0.0703125,-0.041015625,-0.076171875,-0.001953125,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,pairwise_accuracy,0.5804625984251969,0.5647145669291339,-0.015748031496062964,-0.0035679133858267653,-0.020380167322834673,0.012569205216535437,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,ndcg_at_top,0.5532007438790706,0.5596475949257734,0.0064468510467028395,0.038521915336009696,-0.011675571798786852,0.09861932154696527,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,normalized_top1_regret,0.207083732940423,0.1911899560068303,0.0158937769335927,0.03412438892760499,-0.17053675178976643,0.2148610561057631,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,standardized_rmse,1.3289375761069937,1.3051221879182158,0.02381538818877793,0.006049261856788418,-0.033197721584801165,0.03086514060500358,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,spearman,0.2421488738326314,0.1915400109869987,-0.05060886284563271,-0.012042065326863199,-0.06166095380882619,0.036285367978621114,0.5,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,precision_at_top,0.0,0.0,0.0,0.019230769230769225,-0.019230769230769225,0.06730769230769229,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,mean_negative_log_likelihood,5.150908186630431,11.612874987388524,6.461966800758093,13.022545714663678,9.323073516771167,17.046007610319972,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,geometry,target_only,interval_coverage_95,0.5234375,0.3359375,-0.1875,-0.220703125,-0.271484375,-0.16796875,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,pairwise_accuracy,0.5804625984251969,0.5762795275590551,-0.00418307086614178,-0.009242741141732277,-0.01960814468503938,-0.0005075049212598243,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,ndcg_at_top,0.5532007438790706,0.6095965622067281,0.0563958183276575,0.07427237462827466,0.0204323417583099,0.13553940883793617,0.75,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,normalized_top1_regret,0.207083732940423,0.0,0.207083732940423,0.24056780493694715,0.09493552408237532,0.39794374407433686,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,standardized_rmse,1.3289375761069937,1.289499419559595,0.039438156547398684,-0.015990400813306854,-0.05266055421481455,0.0169258035256976,0.5,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,spearman,0.2421488738326314,0.2321518494781176,-0.0099970243545138,-0.03075572811756083,-0.0624706727247756,-0.004349985980131825,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,precision_at_top,0.0,0.0769230769230769,0.0769230769230769,0.019230769230769225,-0.019230769230769225,0.06730769230769229,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,mean_negative_log_likelihood,5.150908186630431,15.751321746707532,10.6004135600771,19.696751202754697,14.48152375590709,25.920067704787854,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,rank,target_only,interval_coverage_95,0.5234375,0.28125,-0.2421875,-0.248046875,-0.294921875,-0.1962890625,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,pairwise_accuracy,0.5804625984251969,0.5522883858267716,-0.02817421259842523,-0.029773622047244097,-0.04502952755905512,-0.01365649606299213,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,ndcg_at_top,0.5532007438790706,0.6036731573633726,0.05047241348430198,0.03941444308160696,-0.013152930615244382,0.10352140224572064,0.5,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,normalized_top1_regret,0.207083732940423,0.0,0.207083732940423,0.12786931581708377,0.03346998819921854,0.2279942301751347,0.5,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,standardized_rmse,1.3289375761069937,1.2917381800508014,0.03719939605619227,-0.04479522001725847,-0.08119831081713672,-0.010275065439443934,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,spearman,0.2421488738326314,0.1529195660135506,-0.08922930781908078,-0.09286660524629187,-0.13414401194263864,-0.04886292431560151,0.125,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,precision_at_top,0.0,0.0769230769230769,0.0769230769230769,0.03846153846153845,0.0,0.0769230769230769,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,mean_negative_log_likelihood,5.150908186630431,15.347406076413687,10.196497889783256,19.513650462818553,12.534025141567598,28.72446387024808,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,value,target_only,interval_coverage_95,0.5234375,0.28125,-0.2421875,-0.2490234375,-0.2968994140625,-0.20505371093750013,0.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,pairwise_accuracy,0.5804625984251969,0.5655757874015748,-0.014886811023622104,-0.017408956692913376,-0.028729007750984237,-0.005505274975393693,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,ndcg_at_top,0.5532007438790706,0.6099023142768913,0.056701570397820755,0.07431665960197469,0.030147221135784472,0.12300723809221531,0.875,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,normalized_top1_regret,0.207083732940423,0.0,0.207083732940423,0.2147475361934969,0.09074388812592145,0.35459906183329065,0.625,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,standardized_rmse,1.3289375761069937,1.2847200785549435,0.04421749755205018,-0.023952504691552412,-0.053758866296755574,0.0044282347774998645,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,spearman,0.2421488738326314,0.1960835927485808,-0.046065281084050586,-0.05851578236586703,-0.09105636130058592,-0.02531718163454501,0.25,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,precision_at_top,0.0,0.0769230769230769,0.0769230769230769,0.03846153846153845,0.0,0.0769230769230769,0.375,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,mean_negative_log_likelihood,5.150908186630431,15.903658463527965,10.752750276897533,22.249548532383514,15.454763416315881,31.61155306398819,1.0,8,8
2,test,107,roughness,none,roughness,roughness,0.7,dual,target_only,interval_coverage_95,0.5234375,0.265625,-0.2578125,-0.26171875,-0.3193359375,-0.20703125,0.0,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,pairwise_accuracy,0.6005167322834646,0.6705216535433071,0.07000492125984248,0.019531250000000014,-0.0020484744094487837,0.04206216166338579,0.625,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,ndcg_at_top,0.5220734586344432,0.7137478561756061,0.1916743975411629,0.03113787056148514,-0.02188139908326907,0.09324258020015619,0.625,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,normalized_top1_regret,0.2333348709375186,0.0716436538433149,0.1616912170942037,0.17251333131161195,0.010258254510924178,0.3553503455164962,0.625,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,standardized_rmse,1.0177620821620936,0.9267956954423654,0.09096638671972823,0.008034751930281706,-0.031834368662159176,0.05200707637341589,0.5,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,spearman,0.2967691356894341,0.5018254440578648,0.2050563083684307,0.054954306674601716,-0.0027639705124977046,0.114182527238601,0.625,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,precision_at_top,0.0769230769230769,0.3076923076923077,0.2307692307692308,-0.01923076923076921,-0.08653846153846151,0.057692307692307716,0.125,8,8
2,test,107,roughness,none,roughness,roughness,1.0,rank,geometry,mean_negative_log_likelihood,4.874808701748535,6.392315865046616,1.517507163298081,2.691037079025143,1.1238286664772796,4.441421033628723,0.875,8,8
